id,product_name,insurance_code,price,commission_rate_a,commission_rate_b,commission_rate_c,standard_code,unit_packaging_desc,unit_quantity,remarks,status,created_at,updated_at,base_month
c8d191f6-e1fc-40e2-bda4-e467add75d2e,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031811,30정/병,100,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
7a7cc6ad-87b1-4029-b620-45c08a1d070b,신노바핀정 10mg,653804440,425,0.4,0.4,0,8806538044408,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
d38a5c7e-36e3-4bc9-83cd-0b51c92e645f,엑시캄캡슐7.5mg,653802160,270,0.43,0,0,8806538021645,30캡슐/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
6fcb380e-72d5-45f6-9b27-091c6a3df016,가모피드서방정15mg,653805750,289,0,0,0,8806538057521,300정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
a3f07f66-513d-4fea-a7f7-6b21315c4541,프로나지액 25mL,653805641,275,0.1,0.1,0,8806538056432,100포/포,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
67e7f613-8591-456c-a596-2081dd80f347,이부프로펜정400mg,653801580,30,0,0,0,8806538015811,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2b94a4af-6e87-4621-ae88-1e85a9362bad,레보트로서방정,653805950,189,0.35,0.3,0,8806538059518,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
4c27902c-44ce-410c-81fd-26133b963753,로타젯정10/5mg,653805820,761,0.47,0.48,0,8806538058214,30정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
fd34ddda-b6fc-42fa-a579-68b55d8a0eb9,베포케어정,653805460,126,0.32,0.3,0,8806538054629,200정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
5ed3bf7d-d0a7-47d3-9741-78c91dde397b,메토르민정,653800580,70,0.2,0.28,0,8806538005829,500정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2a6392db-839a-464f-930b-7acf341e8280,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012117,100캡슐/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2f0a240a-9a9c-4dae-9ce4-f9f01c044710,신일아테놀올정 25mg,653804820,94,0,0,0,8806538048208,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
82e8727f-9a6a-43e3-9bf0-67936a39fdb7,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017648,5캡슐/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
7d0d7e91-42e6-4885-bdf4-9051df9875d2,신일폴산정 1mg,653801510,15,0,0,0,8806538015149,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
c9bafd41-cc3d-4fc8-8c99-27d64ab11ee2,엑세트라세미정,653802130,107,0.4,0.4,0,8806538021324,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
c863c8b1-d411-4710-aa03-53a5bee638d8,자누글리아정 25mg,653806140,200,0.4,0.4,0,8806538061412,28정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
ece722af-0df7-493f-83fe-9a337b0803a1,그리펜-에스정 300mg,653800060,115,0.3,0.35,0,8806538000626,500정/병,28,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
e42b356c-503d-46bd-9b2b-f48bfe9c662e,자누메티아정50/850mg,653806210,371,0.3,0.36,0,8806538062129,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
a32621b5-30e8-4c36-a426-93a363f11ab8,자누글리아정 25mg,653806140,200,0.4,0.4,0,8806538061405,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
8e338d72-38a9-4285-8e7b-df23ee4c0f86,엑세트라정,653802140,162,0.4,0.4,0,8806538021409,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
3682a740-ce58-43ed-91c7-73f19517b81b,엑스포텐정5/160mg,653804890,840,0.5,0.48,0,8806538048918,28정/Alu-Alu,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
388b497b-3087-46a1-ab9c-9cb79bbaa1cc,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017631,9캡슐/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
3ed921b8-8453-4d0e-a0e4-e639b8665c1f,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010991,100정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
7c9ebb84-9ad1-4b03-8341-ab819be2f069,신일세티리진정,653801190,161,0.4,0.45,0,8806538011929,100정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
16844074-6e15-4d01-8d40-616ac72fac62,신일비사코딜정 5mg,653801170,49,0,0,0,8806538011714,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2b37cf09-68a5-4ca7-a655-45f835153fe5,셀코빅스캡슐,653805250,521,0.43,0.55,0,8806538052519,30캡슐/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
3011be7e-e76a-4466-9a58-4e11280bea4a,메코민캡슐,653800570,50,0.1,0,0,8806538005744,100캡슐/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
9302d182-3543-409b-a818-97b5c25ac9fb,로타젯정10/10mg,653805810,1063,0.47,0.48,0,8806538058122,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
688649d2-cead-4457-baf9-5cd8e87ec44f,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003610,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
fa9ab4a6-24a8-477a-aeb3-660acec41b94,가모피드서방정15mg,653805750,289,0,0,0,8806538057507,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
6a2bbd42-d3af-4733-8b31-643cc45f9e4d,네오스타정40/5mg,653805360,600,0.5,0.5,0,8806538053622,30정/병,30,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
4003c2aa-3f65-442a-aab0-7c3fe5790672,네오스타정80/5mg,653805350,725,0.5,0.5,0,8806538053530,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
c4f232d2-8b53-4c4d-8868-655d483cbf56,그리펜-에스정 300mg,653800060,115,0.3,0.35,0,8806538000626,500정/병,28,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
81ff0173-526b-460e-b3c5-24e1f79cf768,테글리엠서방정10/500mg,653806010,334,0.2,0.25,0,8806538060101,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
199d523b-76bc-4aa3-81a5-27d2057c1847,하이엘정 20mg,653804400,686,0.45,0.6,0,8806538044033,90정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
19908f3e-53b0-4858-a4e2-0cff7de8af12,트라글립틴듀오정2.5/1000mg,653806300,344,0.25,0.25,0,8806538063003,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
dc6f6124-12c6-428b-a6c8-1046f4166474,엑스포텐정10/160mg,653804880,959,0.5,0.48,0,8806538048819,28정/Alu-Alu,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
7f832371-2503-4553-88ba-b6872ad73dd3,트라글립틴듀오정2.5/850mg,653806290,338,0.25,0.25,0,8806538062914,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
a59471c0-1c68-4ae8-9b14-a9515b408e08,리피젯정10/20mg,653805910,808,0.47,0.5,0,8806538059112,30정/Alu-Alu,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
ec8e8c1f-dfff-451e-8da3-a592dcd41850,네오스타정40/5mg,653805360,600,0.5,0.5,0,8806538053615,30정/PTP,30,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
a4d13634-dd6e-4c3b-bbcf-85b05731c153,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013817,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2a7829b2-775d-4317-a929-9a3ab5dd43bf,테글리정20mg,653806020,665,0.35,0.35,0,8806538060200,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
be449922-a34a-4566-8509-9c419e0d7e9b,포시글리듀오서방정10/500mg,653806270,473,0.25,0.25,0,8806538062730,200정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
307dd728-167b-4e2e-a37c-f17e9401e20e,네오텔미정 80mg,653805320,487,0.42,0.4,0,8806538053226,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
b2bea9cc-4cee-49e4-945d-2684008ad42e,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013848,120정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
d7aded50-545c-49c5-8a6c-4d6a2be5bc14,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031866,100정/PTP,100,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
ebe76749-a3d5-42e1-8b16-a7d3c6ec019e,로타젯정10/20mg,653805830,1074,0.47,0.48,0,8806538058306,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
0c539b0f-2d29-489b-aa74-ebcbe13ee056,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062808,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
a41a80f5-09e6-4330-97d1-38fcd04ee26e,트레스오릭스포르테캡슐 1mg,653805010,226,0.2,0,0,8806538050164,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
e6e4308c-7c68-489c-8165-6047c4e08deb,트라글립틴듀오정2.5/1000mg,653806300,344,0.25,0.25,0,8806538063034,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
5a8bfdaf-6ab4-4cff-a7f3-f8a99e392f26,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013824,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
936682ca-4f25-4b58-ac88-b1a97bc86f1f,신일티아민염산염정 10mg,653801460,12,0,0,0,8806538014609,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
68062f3c-9ea2-476d-a4d8-4bcf9ebf9d35,가모피드서방정15mg,653805750,289,0,0,0,8806538057514,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
0ed5c308-07fd-4015-bb56-a976875ca4c5,악세푸정,653801970,637,0.3,0.3,0,8806538019765,100정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2c281778-2a2b-4c35-8274-92362fe898ea,리피칸정 10mg,653801370,663,0.45,0.65,0,8806538013770,100정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
898bb741-db1c-4024-a4f3-58e93bc14807,레보원정,055100040,114,0.2,0.25,0,8800551000427,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
268bbaed-9424-4e4b-b9c4-d95cb5224a18,신에소메정40mg,653805110,1078,0.45,0.6,0,8806538051130,300정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
07c55f2f-fde4-4af5-9d80-14bd64e25760,신일브롬헥신염산염정 8mg,653801420,19,0,0,0,8806538014265,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
de815c0c-f90f-4120-91a6-d98dea20db6c,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538046938,1000정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2ea660f7-20bf-4e92-ad8d-0187dc9aaa33,자누메티아엑스알서방정50/500mg,653806190,381,0.35,0.35,0,8806538061917,28정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
0bcefc5d-3ef0-40fb-8704-419059a6c5a6,엑스포텐정10/160mg,653804880,959,0.5,0.48,0,8806538048802,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
342ab509-8cf6-46d1-ac76-980bb6ae94d1,에이퀴스정 2.5mg,653805660,633,0,0.45,0,8806538056616,60정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
e89bb1a7-de99-4733-8da0-700d47684075,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017624,50캡슐/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
c983182a-8f09-4a7c-b0f7-de1e7032682e,가모피드서방정15mg,653805750,289,0,0,0,8806538057521,300정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
923e90d8-8f3e-4a1a-b2bb-f57e341dfebb,자누메티아정50/500mg,653806220,371,0.3,0.36,0,8806538062204,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
0c3279ad-7e1f-456d-9631-86fec56018e8,엑세트라정,653802140,162,0.4,0.4,0,8806538021423,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
c2a10ab7-f3a1-4e76-96a1-492e99fafd22,악세푸정,653801970,637,0.3,0.3,0,8806538019703,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
61121361-ff15-46e6-8373-af08fdf4956e,베포케어정,653805460,126,0.32,0.3,0,8806538054605,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
255fb95c-c49e-4932-98ed-872427245303,신일아테놀올정 50mg,653801360,186,0,0,0,8806538013602,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
a7287dd1-92a5-41d5-8d2e-cff7f59eaad9,신에소메정20mg,653805100,764,0.45,0.6,0,8806538051031,300정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
7646da2c-0a29-4e6e-b031-7cc679c4ba42,신일모노독시엠캡슐,653801140,141,0.12,0,0,8806538011448,30캡슐/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2da0fda1-f076-4702-8189-c3339ac54ce3,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003658,300정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
5ad66824-6c3e-4f79-9615-0c6cbd514a9a,라베리트정 10mg,653800270,454,0.45,0.45,0,8806538002712,28정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
9d00bc50-7779-4b25-8e00-34c2535789db,후리코정 5mg,653802890,25,0,0,0,8806538028903,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
8b841b1b-38b1-4c67-8bf2-fe3b15fb74f6,신노바핀정 10mg,653804440,425,0.4,0.4,0,8806538044415,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
d2c929be-d2fd-4c18-9f9c-eebac8b87b12,네오텔미정 80mg,653805320,487,0.42,0.4,0,8806538053233,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
95115ec6-5561-48ae-bad5-448bb3e7a9f4,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003627,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
563a4655-b07f-4487-a1b1-3a5e382c1ada,네오텔미정 40mg,653805330,362,0.42,0.4,0,8806538053332,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
355fa3b2-a40b-490d-8a2c-174b6113fc52,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012124,500캡슐/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
3f15c703-3339-4efe-9bfe-826b9661d823,자누메티아엑스알서방정50/1000mg,653806180,420,0.3,0.3,0,8806538061801,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
8074a6de-7173-41d0-af1c-c2ecdf49b396,하이엘정 20mg,653804400,686,0.45,0.6,0,8806538044019,28정/Alu-Alu,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
d5a9bdd3-9b83-40ef-88c1-c3750e408cbd,트레스오릭스포르테캡슐 1mg,653805010,226,0.2,0,0,8806538050133,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
e1e5ec90-5558-436a-9ec9-3440a5f09ab6,테글리엠서방정20/1000mg,653806030,665,0.2,0.25,0,8806538060309,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
bd5edf31-4fcf-4fa5-9534-60644241f589,네오스타정80/5mg,653805350,725,0.5,0.5,0,8806538053509,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
0a053639-4200-4216-ab4d-1481c83b1027,엑스포텐정5/80mg,653806150,684,0.5,0.48,0,8806538061504,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
0a1a5629-d033-4867-9f1e-078caef0d21b,엘도네오캡슐,653805390,195,0.25,0.3,0,8806538053905,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
395c35c1-b180-4da4-819b-e18d9a73f14e,미디아정 2mg,653800630,185,0.4,0.48,0,8806538006314,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
7e1378b6-712f-4b56-bde0-432fa8f40469,네오스타정40/10mg,653805340,648,0.5,0.5,0,8806538053400,(소분),1,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
6713d973-540d-4a71-807a-b75f5e6b7170,리피칸정 10mg,653801370,663,0.45,0.65,0,8806538013749,120정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
8a36dfcf-dac6-4200-8add-212742169edc,트라글립틴듀오정2.5/850mg,653806290,338,0.25,0.25,0,8806538062952,30정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
107007b4-495f-4f89-bddd-619edf51cc24,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062846,200정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
de270985-be9f-4896-a9bf-fa1f0d5a9c7c,하이엘정 5mg,653804980,346,0.45,0.5,0,8806538049823,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
7d305261-639a-4c5f-b660-e8869b3f1223,가모피드정 5mg,653800020,103,0.43,0.45,0,8806538000213,30정/병,28,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
d0c73bf3-b9e1-4444-9f4e-937429012ada,네오스타정40/10mg,653805340,648,0.5,0.5,0,8806538053424,30정/병,300,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
a5df0a26-d616-4b9c-bcbe-24669153dfb2,다이뉴시드정 480mg,653805560,832,0.3,0.4,0,8806538055626,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
30c2f1d6-5e60-490d-a80e-b08b1815200e,네오스타정80/5mg,653805350,725,0.5,0.5,0,8806538053523,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
fb5ca22e-e9a6-448e-b8eb-38d8aed2395c,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013831,300정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
165337a1-3ca7-4f9a-a77f-edf734164686,테글리정20mg,653806020,665,0.35,0.35,0,8806538060217,30정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
cca17946-6ad7-45e2-9f66-15919c1ec027,포시글리듀오서방정10/1000mg,653806260,512,0.25,0.25,0,8806538062617,30정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
62ab3064-fd52-47b7-bba4-6b248a7e55ab,트라글립틴듀오정2.5/850mg,653806290,338,0.25,0.25,0,8806538062921,60정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
78ce1784-781c-4ab4-8a75-65eddc42318c,트레스오릭스포르테캡슐 1mg,653805010,226,0.2,0,0,8806538050119,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
4acb4f95-5bda-442a-9bed-7a56bd8ffe56,리피젯정10/20mg,653805910,808,0.47,0.5,0,8806538059105,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
adb456e4-9afb-43a5-976f-7ba6048a7896,포시글리정 10mg,653806070,393,0.4,0.4,0,8806538060729,14정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
8a19bd27-cbbc-4b97-929c-3bfaf466d666,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031804,(소분),30,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
3ba31f27-d035-4d32-9648-9140c4dcd239,네오텔미정 40mg,653805330,362,0.42,0.4,0,8806538053318,30정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
973f3d9e-1061-42d5-bd55-952269b8e4cd,리노스틴서방캡슐,653800440,262,0.1,0.1,0,8806538004402,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
2ec3f562-a69e-4851-a96d-144522a67ddd,신일브롬헥신염산염정 8mg,653801420,19,0,0,0,8806538014203,"",0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
14b93650-df7d-4ee9-ba11-02fbb3ea57cc,엑세트라정,653802140,162,0.4,0.4,0,8806538021447,12정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
78bfcce9-6a6c-4351-9b90-232d95f8ae99,자누메티아정50/850mg,653806210,371,0.3,0.36,0,8806538062112,56정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
4f563af1-e145-4e33-a3b3-bf4bf5370f95,엑세트라세미정,653802130,107,0.4,0.4,0,8806538021331,300정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
0da91524-e673-4f9d-8e64-4658c2b2b78d,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010953,100정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
12cf0fcd-e445-47f7-81e6-88b186530685,메토르민정,653800580,70,0.2,0.28,0,8806538005836,100정/병,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
b2ee00f9-b789-4fc9-8e51-2706b7d423a3,라베리트정 10mg,653800270,454,0.45,0.45,0,8806538002705,(소분),0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
22f07407-60fa-4677-9b2e-b83f18f2a2dd,맥스케어알파정,653804520,277,0.05,0,0,8806538045221,7정/PTP,0,"",active,2025-07-21 06:02:15.780494+00,2025-07-21 06:02:15.780494+00,2025-07
